"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-miR-515-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-516a-3p",-0.0104663576869022,0.00907888498535286,-1.25227533842293,0.210664735163902,0.526924512143128,-9.55876926497744
"hsa-miR-516a-5p",-3.01958751908073,27.0312588980726,-4.46220098763833,8.71749199548861e-06,5.19634977207815e-05,-0.44634817414414
"hsa-miR-516b-5p",0.00354445824659066,4.76427556026764,0.0187279823352704,0.985060595793852,1,-10.3427954145017
"hsa-miR-517-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-517a-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-517c-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5186",0,0,0,1,1,-10.3429708982513
"hsa-miR-5187-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5187-5p",-0.144239396377654,1.56138517900266,-1.47477548429815,0.14048272969502,0.376749138727553,-9.25556378172973
"hsa-miR-5188",-0.0102614816511054,0.0978058923095872,-0.194441258861971,0.845856712109625,1,-10.3240550269723
"hsa-miR-5189",-0.318933043631681,28.6005740316511,-0.66186210011831,0.508161248809563,0.936922302492632,-10.123828403644
"hsa-miR-518a-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-518a-5p",-1.07564469754373,4.01128806236684,-7.42951096822678,1.8215632518664e-13,2.48575230152654e-12,16.7780330531348
"hsa-miR-518b",0,0,0,1,1,-10.3429708982513
"hsa-miR-518c-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-518c-5p",-0.257956775002682,0.974499028821571,-2.99714227270551,0.00277000239782685,0.0113865262500833,-5.86199393297175
"hsa-miR-518d-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-518e-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-518e-5p",0.013851022155606,0.0238603458142477,0.789683617231326,0.429837351422998,0.825913531565646,-10.0310309585119
"hsa-miR-518f-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-518f-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5190",-0.547109832202384,27.5161936764248,-1.63891705810677,0.101440207504188,0.291531599216907,-9.00026645566478
"hsa-miR-5191",0,0,0,1,1,-10.3429708982513
"hsa-miR-5192",-0.0014095097832864,0.0243289080838881,-0.135911361682824,0.89190958734126,1,-10.333728943717
"hsa-miR-5193",0.0199615079205216,0.0143174368928096,1.62541193443073,0.104284850154667,0.297999158704077,-9.02228440911988
"hsa-miR-5194",-7.66864026484348,56.5215272898868,-6.23704360806475,5.78646378309553e-10,5.71805238861559e-09,8.87209169509274
"hsa-miR-5195-3p",-2.86696604079063,146.669147396571,-0.741982006996885,0.45821437991646,0.867416290970807,-10.067572096073
"hsa-miR-5195-5p",0.197428196312189,7.24024954950599,0.916770480914622,0.359410269595463,0.753651863113937,-9.92257875395874
"hsa-miR-5196-3p",-0.0239491869501677,0.0878393065712384,-0.538899283011994,0.590036307530982,1,-10.1976834307651
"hsa-miR-5196-5p",8.4221305137168,54.6398834796738,7.05600000945541,2.60893997370808e-12,3.21075680199902e-11,14.1625223957438
"hsa-miR-5197-3p",-0.00853572870261942,0.00368820767509987,-1.14665146056572,0.251708544045919,0.575949461962755,-9.68542270288603
"hsa-miR-5197-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-519b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-519c-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-519d",0.0256603876189051,0.0461560793122503,0.464502152192057,0.642355418252753,1,-10.2350267243994
"hsa-miR-519e-3p",-0.00733127326254478,0.0255428888781624,-0.218614876451175,0.826979797871109,1,-10.3190593619564
"hsa-miR-519e-5p",-0.0951691261693335,1.58706344893742,-0.843778838143367,0.398927520718034,0.77996940210563,-9.98684037275436
"hsa-miR-520a-3p",0.0299602769519343,0.0170147245272969,1.22368191648746,0.221264395563936,0.54460905214878,-9.5941543913659
"hsa-miR-520a-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-520b",-3.24468200535178,16.4215997564101,-5.9136377734839,4.1368584877698e-09,3.789286815738e-08,6.95324308857882
"hsa-miR-520c-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-520d-3p",-0.0322806148800158,0.348669956492676,-0.355899400847068,0.721965942306792,1,-10.2795998115494
"hsa-miR-520e",-2.61889001211004,11.3121306583382,-6.63480468033685,4.52448882585906e-11,4.90601328901258e-10,11.3648436758359
"hsa-miR-520f",0,0,0,1,1,-10.3429708982513
"hsa-miR-520g",0,0,0,1,1,-10.3429708982513
"hsa-miR-520h",0,0,0,1,1,-10.3429708982513
"hsa-miR-521",-0.00670856759467266,0.0254888699920107,-0.201635616572356,0.840228934773001,1,-10.3226293697062
"hsa-miR-522-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-523-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-524-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-525-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-525-5p",-0.436481943909181,1.25667734913249,-2.7813170578536,0.00548160982656079,0.0213932087783676,-6.48251430978842
"hsa-miR-526b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-526b-5p",0.161478738807267,3.44433930442011,1.30855584395865,0.190885272065809,0.487170299954215,-9.48673828234553
"hsa-miR-532-3p",0.588205302622269,1.29208984546072,4.78563632718135,1.87241589871121e-06,1.21044141393312e-05,1.02911905082424
"hsa-miR-532-5p",2.09278371957939,2.02520188215846,9.55734446274684,4.73459250182581e-21,1.20222690615982e-19,34.0211419526496
"hsa-miR-539-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-539-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-541-3p",-0.0132638634288065,0.0299785205798935,-1.65685918575109,0.0977570443184895,0.282973493366364,-8.97073388791691
"hsa-miR-541-5p",-0.00101717454545455,0.000439511504660453,-1.14664008275655,0.251713246848076,0.575949461962755,-9.68543574633489
"hsa-miR-542-3p",-0.0590475034707802,0.86399144270972,-0.557488816738269,0.577276665798703,1,-10.1874881128745
"hsa-miR-542-5p",-1.09098800701075,7.45127088064514,-4.39879991271442,1.16527902978364e-05,6.83494074194733e-05,-0.723800583187867
"hsa-miR-543",0,0,0,1,1,-10.3429708982513
"hsa-miR-544a",-0.0046152754853621,0.00199421690412783,-1.14665106384391,0.25170870802234,0.575949461962755,-9.68542315768767
"hsa-miR-544b",0,0,0,1,1,-10.3429708982513
"hsa-miR-545-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-545-5p",0.00284081137397421,0.00161332363648469,0.872261501525981,0.383205310037223,0.753651863113937,-9.96239762998236
"hsa-miR-548a-3p",0.00688014661313013,0.0039073003069241,1.22375103914312,0.221238318448048,0.54460905214878,-9.59406983371553
"hsa-miR-548a-5p",-0.00672735149152542,0.00290682497869507,-1.14665136060502,0.251708585362515,0.575949461962755,-9.685422817481
"hsa-miR-548aa",-0.0188589257814473,1.03908146387084,-0.169188087546397,0.86567150789557,1,-10.3286493360527
"hsa-miR-548ab",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ac",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ad",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ae",0.0753818436881793,0.0843242971018642,2.44482816344736,0.0146064938384138,0.0525100835839751,-7.35835858539322
"hsa-miR-548ag",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ah-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ai",0,0,0,1,1,-10.3429708982513
"hsa-miR-548aj-3p",0.0334879209847217,0.0449596850565912,1.65504141572535,0.0981252570203564,0.283221964867388,-8.97374050489728
"hsa-miR-548aj-5p",0.00197718962368113,0.00112286467976032,0.872260808224868,0.383205688050599,0.753651863113937,-9.96239823481206
"hsa-miR-548ak",0,0,0,1,1,-10.3429708982513
"hsa-miR-548al",0,0,0,1,1,-10.3429708982513
"hsa-miR-548am-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548am-5p",0.0640296061993725,0.353777120435419,0.894506628333013,0.371194366531943,0.753651863113937,-9.94274396572609
"hsa-miR-548an",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ao-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ao-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ap-3p",0.0755888842250373,0.0842220824833555,2.93447124118583,0.00339196173112876,0.0138476493944588,-6.04690184010941
"hsa-miR-548ap-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548aq-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ar-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ar-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548as-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548as-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548at-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548at-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548au-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548au-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548av-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548av-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548aw",-0.0906823203683185,0.104727217094541,-2.87384981299912,0.00411214506667382,0.0164649960154644,-6.22208677093913
"hsa-miR-548ax",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ay-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548ay-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548az-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548az-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548b-3p",0.0201447054513482,0.0114403686750999,0.872262139944326,0.383204961948163,0.753651863113937,-9.96239707303113
"hsa-miR-548b-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548c-3p",0.0609570218444789,0.0835934140785619,2.45313075146158,0.0142749991085793,0.0514104994826033,-7.33809338723203
"hsa-miR-548d-3p",-0.00304128252542373,0.00131410942676431,-1.14665033338755,0.251709009940952,0.575949461962755,-9.68542399508178
"hsa-miR-548d-5p",0.0340059080395125,0.080638309023968,1.38819957504697,0.165282380524068,0.432841325497756,-9.37940814907339
"hsa-miR-548e",0,0,0,1,1,-10.3429708982513
"hsa-miR-548f",0.0661727497235245,0.0508173073448735,1.40019023386146,0.161663127964563,0.425027830533308,-9.36270150730268
"hsa-miR-548g-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548h-3p",0.09091356496733,0.130433135409454,2.6210113017263,0.00885551579215845,0.0331420982818468,-6.91371174104739
"hsa-miR-548h-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548i",0,0,0,1,1,-10.3429708982513
"hsa-miR-548j",0,0,0,1,1,-10.3429708982513
"hsa-miR-548k",0,0,0,1,1,-10.3429708982513
"hsa-miR-548l",0,0,0,1,1,-10.3429708982513
"hsa-miR-548m",0,0,0,1,1,-10.3429708982513
"hsa-miR-548n",0,0,0,1,1,-10.3429708982513
"hsa-miR-548p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548q",-9.73107626095149,61.2742034393009,-5.43252417826901,6.47401242813971e-08,5.11294052395601e-07,4.27951433804049
"hsa-miR-548s",0,0,0,1,1,-10.3429708982513
"hsa-miR-548t-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-548u",0,0,0,1,1,-10.3429708982513
"hsa-miR-548v",0,0,0,1,1,-10.3429708982513
"hsa-miR-548w",0,0,0,1,1,-10.3429708982513
"hsa-miR-548x-3p",0.0653278663139161,0.0712307729287616,2.30994263379319,0.0210265049290786,0.0736111149873155,-7.67803862414191
"hsa-miR-548y",0,0,0,1,1,-10.3429708982513
"hsa-miR-549a",0,0,0,1,1,-10.3429708982513
"hsa-miR-550a-3-5p",0.133930942408021,25.1778437064434,0.360031266942977,0.7188744282043,1,-10.2781199022994
"hsa-miR-550a-3p",0.00620742460609613,0.00352525511917443,1.08756139718113,0.27696347155231,0.624407943048525,-9.75142098258728
"hsa-miR-550a-5p",-0.558422647303206,7.23727030139947,-2.63890956295971,0.00840342582091943,0.0316866018736172,-6.86682529558014
"hsa-miR-550b-2-5p",-2.60325838186725,31.6233054817244,-4.80893156770839,1.66984816765345e-06,1.09111251606281e-05,1.13925672275348
"hsa-miR-550b-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-551a",0,0,0,1,1,-10.3429708982513
"hsa-miR-551b-3p",0.0114382883939039,0.0064959121171771,0.872262112719622,0.383204976792064,0.753651863113937,-9.96239709678179
"hsa-miR-551b-5p",0.0772929711683266,0.761685938673768,1.19175855120486,0.233544421808146,0.568555958916432,-9.63269671270793
"hsa-miR-552",0.439697504935522,0.249708369980027,5.85162517253999,5.96719689202786e-09,5.32008754018128e-08,6.59643699040641
"hsa-miR-553",0,0,0,1,1,-10.3429708982513
"hsa-miR-554",0,0,0,1,1,-10.3429708982513
"hsa-miR-555",-0.00570938048690293,0.00246696933155792,-1.14665125812413,0.251708627720781,0.575949461962755,-9.68542293496502
"hsa-miR-556-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-556-5p",0.00583813868464244,0.00331553415312916,1.19916002547547,0.230655091359291,0.562888215652965,-9.62385117019927
"hsa-miR-557",1.14414554011081,63.7547791799601,0.749242051837707,0.45382878788233,0.862265761874024,-10.0621573727785
"hsa-miR-5571-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5571-5p",-0.157651544317876,0.206960518711718,-3.36562446386065,0.000782992846595958,0.00357786708490089,-4.69682825373038
"hsa-miR-5572",0.00974386636554847,5.46300540451531,0.0531712615641525,0.9576025321978,1,-10.3415563801994
"hsa-miR-5579-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5579-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-558",0,0,0,1,1,-10.3429708982513
"hsa-miR-5580-3p",-0.269678628975139,10.5417631950113,-1.54904141090173,0.12158267826878,0.334102537818046,-9.14337783862859
"hsa-miR-5580-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5581-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5581-5p",-17.5612937342076,112.269834416125,-7.57203811718704,6.38638475383163e-14,9.35115898991697e-13,17.809127058186
"hsa-miR-5582-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5582-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5583-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5583-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5584-3p",0.0168035712858722,0.0648400182802929,0.267345422130608,0.789239963803326,1,-10.3072115057075
"hsa-miR-5584-5p",-0.0808692711720999,0.476884119401465,-1.53804251613581,0.124249091925018,0.33956904414385,-9.16033930070031
"hsa-miR-5585-3p",7.70295201165203,307.082452844787,1.66411304992882,0.0962986729603877,0.279963968055852,-8.95870315215962
"hsa-miR-5585-5p",-0.53062870860297,3.86508347743675,-2.92814848948773,0.00346130552751638,0.0140554228506029,-6.06534233090684
"hsa-miR-5586-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5586-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5587-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5587-5p",-2.40816315392989,13.8191806019181,-4.93491226058648,8.91268736978904e-07,6.04015231885027e-06,1.74386041574878
"hsa-miR-5588-3p",0.023212226914445,0.0202669713595206,0.940855591849724,0.346930333144296,0.748324998158558,-9.90020637259179
"hsa-miR-5588-5p",0.0480597282403283,0.0272935740272969,3.58336379460076,0.000350045553510204,0.00166002690388054,-3.94584659786456
"hsa-miR-5589-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5589-5p",-0.0106758441309707,0.00461293131890812,-1.1466515196922,0.251708519607264,0.575949461962755,-9.68542263510341
"hsa-miR-559",0,0,0,1,1,-10.3429708982513
"hsa-miR-5590-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5590-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5591-3p",-0.00423184351634497,0.0839029485366178,-0.204235521292615,0.838197155964877,1,-10.3221014247402
"hsa-miR-5591-5p",-0.00455188145173836,0.00446206013848202,-1.22735957438797,0.219880028297994,0.543131834517005,-9.58964889752644
"hsa-miR-561-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-561-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-562",-0.0113584452896764,0.00490787682623169,-1.14665153190715,0.251708514558482,0.575949461962755,-9.68542262110036
"hsa-miR-563",0.00460999005744431,0.002618056936751,0.872261905546679,0.383205089750321,0.753651863113937,-9.96239727751786
"hsa-miR-564",1.47302204694888,63.2632924838682,1.94675906216439,0.0517500501214155,0.162457903824037,-8.44918272320179
"hsa-miR-566",-0.25261274672732,2.72885059710053,-2.24651105275708,0.0248162401098186,0.0852420850347535,-7.82214634274895
"hsa-miR-567",-0.00252790697174479,0.00167153017243675,-1.6551914664789,0.0980948203775953,0.283221964867388,-8.97349244337669
"hsa-miR-568",0,0,0,1,1,-10.3429708982513
"hsa-miR-5680",0,0,0,1,1,-10.3429708982513
"hsa-miR-5681a",0,0,0,1,1,-10.3429708982513
"hsa-miR-5681b",0.0322239511162181,0.192032158794274,0.274880702519518,0.783445742382034,1,-10.3051673520051
"hsa-miR-5682",0,0,0,1,1,-10.3429708982513
"hsa-miR-5683",0,0,0,1,1,-10.3429708982513
"hsa-miR-5684",-2.78655147574104,37.386406590988,-5.91702196571136,4.05456761047266e-09,3.73094615899457e-08,6.97281826968667
"hsa-miR-5685",-0.321609846738586,0.681012043003329,-3.75645889360736,0.000178928955336879,0.000873312614125984,-3.31584493280959
"hsa-miR-5686",-0.0689048258103856,0.133379489051931,-1.822657702836,0.068554214439265,0.207108063501755,-8.68267766736795
"hsa-miR-5687",0,0,0,1,1,-10.3429708982513
"hsa-miR-5688",0,0,0,1,1,-10.3429708982513
"hsa-miR-5689",0.000600186690458944,0.00136072704394141,0.377462643806661,0.705883211102311,1,-10.2716884993247
"hsa-miR-569",0.00565147547245017,0.00320952635019973,0.872261988312872,0.383205044623167,0.753651863113937,-9.96239720531335
"hsa-miR-5690",0,0,0,1,1,-10.3429708982513
"hsa-miR-5691",0,0,0,1,1,-10.3429708982513
"hsa-miR-5692a",-0.00274806585254257,0.0272351700798935,-0.234108564873487,0.81493263964015,1,-10.3155500019377
"hsa-miR-5692b",-0.0152573805494737,0.011445488879494,-0.829223819253538,0.407109682696179,0.790573110831108,-9.99901797671313
"hsa-miR-5692c",0,0,0,1,1,-10.3429708982513
"hsa-miR-5693",0,0,0,1,1,-10.3429708982513
"hsa-miR-5694",0,0,0,1,1,-10.3429708982513
"hsa-miR-5695",0,0,0,1,1,-10.3429708982513
"hsa-miR-5696",-0.933404228554054,5.71149352733755,-3.91201650511958,9.56201892289806e-05,0.000486837816226739,-2.72480284418828
"hsa-miR-5697",0,0,0,1,1,-10.3429708982513
"hsa-miR-5698",0,0,0,1,1,-10.3429708982513
"hsa-miR-5699",-0.00204922385670262,0.000885450254993342,-1.14664878074525,0.251709651693483,0.575949461962755,-9.68542577502704
"hsa-miR-570-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-5700",-0.12381560203539,0.684153449623169,-1.56629127781903,0.117491332874091,0.324638586426207,-9.1165340809166
"hsa-miR-5701",0.0195323165484892,0.012131728081225,2.36632234491566,0.0180922379603054,0.0641219599794568,-7.54660787229018
"hsa-miR-5702",0,0,0,1,1,-10.3429708982513
"hsa-miR-5703",-45.7455919859113,246.008853281252,-3.04706115340202,0.0023512447747428,0.00984675786666817,-5.71194849176087
"hsa-miR-5704",-0.0124565814694805,0.0228203409587217,-0.379151858547382,0.704628753607211,1,-10.2710490986806
"hsa-miR-5705",0,0,0,1,1,-10.3429708982513
"hsa-miR-5706",0,0,0,1,1,-10.3429708982513
"hsa-miR-5707",0,0,0,1,1,-10.3429708982513
"hsa-miR-5708",0.321388186075014,2.38792779172703,1.61961656355892,0.105524841541285,0.298565348563918,-9.0316771706691
"hsa-miR-571",0.0927693002769343,0.0561974638002663,3.0975310881664,0.00198758878126889,0.00844725232039278,-5.55775832070875
"hsa-miR-572",-49.1682077685907,386.510167038615,-5.10066643095533,3.81603362309789e-07,2.74371449746752e-06,2.56238486379249
"hsa-miR-573",0.0198816345896835,0.0112909682456724,1.49138309867735,0.136071171890771,0.36688006829689,-9.23095328925678
"hsa-miR-5739",-49.991054761771,1258.75878466411,-1.95908217705426,0.0502881494957398,0.158116031173125,-8.42516192846947
"hsa-miR-574-3p",-2.09063623457105,88.407949680743,-0.557579635112038,0.577214649704786,1,-10.1874374557835
"hsa-miR-574-5p",24.031088977833,422.687855291545,1.96943419046548,0.0490870073749422,0.155068561880526,-8.40486675067096
"hsa-miR-575",-51.5005308485339,582.71604871498,-4.12941133411925,3.83730268470291e-05,0.0002086078370058,-1.85947803365672
"hsa-miR-576-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-576-5p",0.156596818991794,0.0889328139813582,0.872262152683625,0.383204955002232,0.753651863113937,-9.96239706191752
"hsa-miR-577",0,0,0,1,1,-10.3429708982513
"hsa-miR-578",0,0,0,1,1,-10.3429708982513
"hsa-miR-5787",-181.169624753814,1849.7707365484,-1.80303274492255,0.0715836609139177,0.215287591894031,-8.71820021205223
"hsa-miR-579",0.014271227901524,0.00810476524633822,0.872262127087769,0.383204968958026,0.753651863113937,-9.9623970842472
"hsa-miR-580",0,0,0,1,1,-10.3429708982513
"hsa-miR-581",0,0,0,1,1,-10.3429708982513
"hsa-miR-582-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-582-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-583",2.77855180371725,4.57801116913182,11.6183601834329,6.09466573082728e-30,2.14489464141044e-28,54.3268262975745
"hsa-miR-584-3p",0.00518690010003667,0.00441061800932091,0.670815819169997,0.502441126333247,0.92893723449262,-10.1178600421777
"hsa-miR-584-5p",-1.59593070028403,19.6100927270972,-5.37606012223476,8.81759832696903e-08,6.82938310575285e-07,3.97999697414518
"hsa-miR-585",0.00837265771395076,0.0047549114713715,1.67759059206026,0.0936353488849331,0.273409766904186,-8.93621125098977
"hsa-miR-586",0.00196525081594373,0.00111608451797603,0.872260791837627,0.38320569698553,0.753651863113937,-9.96239824910813
"hsa-miR-587",0,0,0,1,1,-10.3429708982513
"hsa-miR-588",0,0,0,1,1,-10.3429708982513
"hsa-miR-589-3p",0.000783539454099281,0.00297205432956059,0.23182186938404,0.816707986051222,1,-10.3160830528328
"hsa-miR-589-5p",-0.0168568319506934,0.00728367772037284,-2.08338665549453,0.0373849386455485,0.122941290037656,-8.17443195361969
"hsa-miR-590-3p",-0.00575994963174114,0.00248881978095872,-1.14665126452849,0.251708625073677,0.575949461962755,-9.68542292762295
"hsa-miR-590-5p",-0.0688057278321781,0.828518063331558,-0.693766628309785,0.487935975670051,0.912208357124065,-10.1021954902657
"hsa-miR-591",0.0022428038898007,0.00127370953262317,0.872261107862614,0.383205524677004,0.753651863113937,-9.96239797341075
"hsa-miR-592",0.0386183595744431,0.0219317315026631,2.08807198133678,0.0369596354969049,0.121742247630199,-8.16468149175923
"hsa-miR-593-3p",0,0,0,1,1,-10.3429708982513
"hsa-miR-593-5p",0,0,0,1,1,-10.3429708982513
"hsa-miR-595",0.349823874699622,4.71981600551798,1.18608735657208,0.235775612368552,0.572597915752199,-9.63943740065876
"hsa-miR-596",-0.37047254281578,2.1778600764494,-3.81298040740748,0.000142863549866815,0.000707615508723038,-3.10381105052196
"hsa-miR-597",0,0,0,1,1,-10.3429708982513
"hsa-miR-598",0,0,0,1,1,-10.3429708982513
"hsa-miR-599",0,0,0,1,1,-10.3429708982513
"hsa-miR-600",0,0,0,1,1,-10.3429708982513
"hsa-miR-601",-2.87252952744346,38.7824129111052,-3.22555719984904,0.00128436972012059,0.00562542720210021,-5.15541418882394
"hsa-miR-602",-2.9357765016993,41.0339483613382,-4.31125284742937,1.72912262847364e-05,9.93873923414933e-05,-1.10055706728668
"hsa-miR-603",0.136725364009379,0.0776476268308921,0.872262152616786,0.383204955038675,0.753651863113937,-9.96239706197582
"hsa-miR-604",0.00319070320079407,0.0149718478055925,0.411571756143312,0.68071212659844,1,-10.2582244346089
"hsa-miR-605",-0.34453934912729,0.672944542557923,-4.03613534309098,5.70788964909823e-05,0.000300525633493203,-2.23636457614094
"hsa-miR-606",0,0,0,1,1,-10.3429708982513
"hsa-miR-6068",-282.13799537881,2053.06818316431,-5.76804466311294,9.72308762742585e-09,8.44351245914124e-08,6.12122194274185
"hsa-miR-6069",-0.22543484929253,19.180362275231,-0.47191586368464,0.637055472834195,1,-10.2315537869993
"hsa-miR-607",0.00466258605158265,0.00264792669906791,0.872261911095662,0.383205086724812,0.753651863113937,-9.96239727267704
"hsa-miR-6070",0,0,0,1,1,-10.3429708982513
"hsa-miR-6071",-0.191033875601447,0.397044433186418,-2.7176515070753,0.00665035496502798,0.0255616639887843,-6.65679829764986
"hsa-miR-6072",0,0,0,1,1,-10.3429708982513
"hsa-miR-6073",-2.29798762658573,5.67737444617177,-13.6012826026663,8.13574817316532e-40,3.88578829413563e-38,76.9380542016825
"hsa-miR-6074",0.369986893398986,14.512028723506,1.67130041505238,0.0948709098587408,0.27642053027008,-8.94673106236992
"hsa-miR-6075",-22.131013350941,194.600124822264,-5.31363610626457,1.23656290441278e-07,9.43173074620548e-07,3.65237002443908
"hsa-miR-6076",-17.3343959724026,231.655405912317,-4.18142611604199,3.06442185559278e-05,0.000169812990119313,-1.64565416901982
"hsa-miR-6077",0,0,0,1,1,-10.3429708982513
"hsa-miR-6078",0,0,0,1,1,-10.3429708982513
"hsa-miR-6079",0,0,0,1,1,-10.3429708982513
"hsa-miR-608",0,0,0,1,1,-10.3429708982513
"hsa-miR-6080",0,0,0,1,1,-10.3429708982513
"hsa-miR-6081",-0.0331019129813963,0.647040566254328,-0.399808196801157,0.689354707346572,1,-10.2629994012563
"hsa-miR-6082",0.0293340155334115,0.016659064747004,0.87226214678897,0.383204958216213,0.753651863113937,-9.96239706706002
"hsa-miR-6083",-6.47642305323037,29.9209000404794,-12.9943026644701,1.15760409681705e-36,4.95635730353303e-35,69.7132369699117
"hsa-miR-6084",0.0541269578806745,14.5241250719814,0.141193086217701,0.887736363540185,1,-10.3329966780729
"hsa-miR-6085",-34.6217255389681,632.577113598735,-2.45718355740229,0.01411561046351,0.050927903938491,-7.32817642639014
"hsa-miR-6086",-18.6658277387534,338.206134649268,-2.21735281186583,0.0267483808725831,0.0907135393382891,-7.88705273573453
"hsa-miR-6087",-1964.34792513122,14332.1516338256,-6.4557509751626,1.45031793318764e-10,1.52321349422744e-09,10.2246828114827
"hsa-miR-6088",-135.441074533839,2652.39050492344,-2.0765467836031,0.0380132998323581,0.12399134872148,-8.18862706235682
"hsa-miR-6089",-3572.27954196627,26329.8852684953,-5.76813433174704,9.71802918686363e-09,8.44351245914124e-08,6.12172826994599
"hsa-miR-609",0.0742619054614512,0.0795502255625832,0.642893403248124,0.520391512123773,0.955957301575356,-10.1362077693893
"hsa-miR-6090",-563.472514910728,5076.51586428562,-3.87029102984205,0.000113368747155743,0.000571401273352817,-2.88564628299518
"hsa-miR-610",-0.681088696956579,23.1926825690812,-1.82932368443242,0.0675495211022074,0.205309605047012,-8.67052466769631
"hsa-miR-611",0,0,0,1,1,-10.3429708982513
"hsa-miR-612",0.000603977696365768,0.000343004643808256,0.872247742970086,0.383212811752849,0.753651863113937,-9.96240963273631
"hsa-miR-6124",4.84349798098646,455.2879239251,0.250908368538139,0.801919313360948,1,-10.3114733931459
