"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MIMAT0019728",-0.0949419014084363,3.30179746835443,-0.257691690843933,0.797270429031811,0.962062361491601,-6.47262518640866
"MIMAT0019729",0.0430158450704354,3.42578481012658,0.100529469930616,0.920161762892375,0.970911925838992,-6.50047024888643
"MIMAT0019730",-0.165866197183085,3.37343037974684,-0.397577727175184,0.691942516892683,0.961614522730469,-6.4273296440076
"MIMAT0019731",-0.100279929577454,3.297,-0.262174901856541,0.793823701568387,0.962062361491601,-6.47147285807651
"MIMAT0019732",-0.118110915492945,3.2809746835443,-0.297760853008002,0.766615434826055,0.961614522730469,-6.46162246363517
"MIMAT0019733",-0.0913644366197048,3.30501265822785,-0.242934692120332,0.808643822916532,0.962062361491601,-6.47627804100991
"MIMAT0019734",-0.398563380281677,3.30279746835443,-1.00536242725919,0.317588282399661,0.805085488561405,-6.00835518013468
"MIMAT0019735",-0.17945950704223,5.57108860759494,-0.286413704508652,0.775261258698784,0.961614522730469,-6.46489912367452
"MIMAT0019736",-0.0811390845070297,3.31420253164557,-0.205928022676996,0.837341707477821,0.964176411449385,-6.48449246341789
"MIMAT0019737",0.0315422535211445,4.63084810126582,0.0770485554326651,0.938766782791127,0.979344607165281,-6.50253330730598
"MIMAT0019738",0.556382042253537,4.87316455696202,1.46258970625208,0.147283542574338,0.595917857773589,-5.46040689552008
"MIMAT0019739",0.747341549295813,9.42191139240506,2.37430205225997,0.0198444823675149,0.200019782593205,-3.80692616163427
"MIMAT0019740",0.702779929577483,6.39898734177215,2.0115815157055,0.0474458586729184,0.333829587338539,-4.55060241735007
"MIMAT0019741",-0.16453169014083,3.58737974683544,-0.352856928951075,0.725073033248996,0.961614522730469,-6.44390761840961
"MIMAT0019742",-0.0911813380281541,3.30517721518987,-0.228179822850636,0.820056867283451,0.962974426404325,-6.47971536157159
"MIMAT0019743",-0.22106161971828,6.74594936708861,-0.766435701982763,0.445549738186711,0.887833433212507,-6.21582644409742
"MIMAT0019744",-0.425487676056322,5.0139746835443,-1.26697492562632,0.208639843367538,0.698215022600194,-5.71877121363514
"MIMAT0019745",-0.34989964788731,3.3276582278481,-0.883973832104612,0.379214734724759,0.855303964861376,-6.1206246774799
"MIMAT0019746",-0.196848591549282,3.42483544303797,-0.454048047880358,0.650956561924487,0.961442462926856,-6.40358506921767
"MIMAT0019747",-4.99464260563377,3.85151898734177,-14.1327322680306,5.48278485782905e-24,1.39262735388858e-20,43.2260197731744
"MIMAT0019748",-0.061308098591538,3.3320253164557,-0.142756294819867,0.886821989296797,0.968078332948962,-6.49538778200758
"MIMAT0019749",0.327795774647902,4.04910126582278,0.785536687568451,0.434332714702026,0.882662482951758,-6.20126374687694
"MIMAT0019750",-0.089913732394352,3.3063164556962,-0.236188918005056,0.81385676800369,0.962062361491601,-6.47787622879225
"MIMAT0019751",-0.0748714788732259,3.31983544303797,-0.202875750121613,0.839719111211428,0.964176411449385,-6.4851095818331
"MIMAT0019752",-0.334853873239424,3.26943037974684,-0.886513473143227,0.377853157686442,0.853867455981817,-6.11842061746992
"MIMAT0019753",-0.135026408450691,3.26577215189873,-0.351207214063442,0.726305733951351,0.961614522730469,-6.4444814983618
"MIMAT0019754",-0.355128521126745,3.36870886075949,-0.848416630463281,0.398599318035505,0.863858590281725,-6.15083138717574
"MIMAT0019755",0.225323943661993,5.64550632911392,0.693453709443879,0.489923752190684,0.908062148425051,-6.26820970721638
"MIMAT0019756",0.391188380281722,9.68094936708861,1.23012585125894,0.22205847950562,0.721264115018255,-5.76346098682235
"MIMAT0019757",-0.497628521126732,8.50313924050633,-2.06869457369525,0.0416266486281084,0.306468659464914,-4.44081504299363
"MIMAT0019758",-0.305644366197168,3.51055696202532,-0.794739748042104,0.428988037849783,0.880506380325954,-6.19412121245228
"MIMAT0019759",0.136073943661985,3.61554430379747,0.28990320464677,0.772599398835794,0.961614522730469,-6.46390500396184
"MIMAT0019760",-0.0885052816901299,3.30758227848101,-0.226759101746428,0.821157901881529,0.962974426404325,-6.4800349860426
"MIMAT0019761",-0.537746478873224,3.30270886075949,-1.48642450743782,0.140882954111343,0.582805705932917,-5.42651652050264
"MIMAT0019762",-0.141688380281675,3.25978481012658,-0.376725541751262,0.707320492147413,0.961614522730469,-6.43530456002106
"MIMAT0019763",-1.02226232394365,3.51663291139241,-1.90225867509086,0.0605387180329259,0.38496732001639,-4.75295020624688
"MIMAT0019764",-0.195674295774633,3.36126582278481,-0.459007122752522,0.647405798511565,0.96014045367731,-6.40135018330433
"MIMAT0019765",-0.368387323943646,3.33941772151899,-1.02091358312321,0.310204947577621,0.803171969137735,-5.99295381595056
"MIMAT0019766",0.079269366197193,3.4583670886076,0.192869898662229,0.847522960627589,0.965331390550077,-6.4870680393147
"MIMAT0019767",-0.0256179577464652,3.54610126582278,-0.0763994748856687,0.93928161112624,0.979382303883682,-6.50258258817999
"MIMAT0019768",0.05404401408452,3.43569620253165,0.127520924169242,0.898830632983557,0.968078332948962,-6.49742489801079
"MIMAT0019769",-0.901227112676038,3.65391139240506,-2.59799628186454,0.0110582678986544,0.14044000231291,-3.29489391840403
"MIMAT0019770",-0.155202464788719,3.48213924050633,-0.383928880863685,0.701994063424574,0.961614522730469,-6.43259803141024
"MIMAT0019771",0.528695422535231,5.57453164556962,1.61839228688341,0.109299224738794,0.51698329764718,-5.22951638505055
"MIMAT0019772",-1.07731866197181,4.69715189873418,-3.45026655271239,0.000875814042552273,0.0322401111316344,-1.00235450045996
"MIMAT0019773",-0.643221830985901,3.34316455696203,-1.68137187506582,0.0963777352387797,0.487648301805778,-5.12995929948671
"MIMAT0019774",1.03327816901411,7.04539240506329,4.42666967439776,2.837599853047e-05,0.00248534607818599,2.19480466078627
"MIMAT0019775",0.139846830985947,9.61181012658228,0.650653468690438,0.517032824692818,0.908230410980793,-6.29652132704347
"MIMAT0019776",0.613088028169039,8.11925316455696,2.23685833416406,0.0279247078690929,0.248360430325738,-4.10157827360121
"MIMAT0019777",-0.156533450704198,7.65844303797468,-0.576241999915961,0.565981003542063,0.925352528081172,-6.34149107274842
"MIMAT0019778",-0.183235915492917,9.26856962025316,-1.04067921304162,0.300988414129131,0.794709534187101,-5.97304597069431
"MIMAT0019779",0.960059859154961,7.38508860759494,3.93839663451193,0.000167931684679152,0.00927274954532707,0.528262385694179
"MIMAT0019780",-0.275838028168999,3.63759493670886,-0.643433713825408,0.52168246751079,0.908230410980793,-6.30112119154551
"MIMAT0019781",0.656419014084521,4.52169620253165,1.51633201786169,0.133161922802945,0.56333583697079,-5.38325726174391
"MIMAT0019782",-0.00337852112674941,3.38408860759494,-0.00806934504468596,0.993580655461695,0.998394151100232,-6.50543848529236
"MIMAT0019783",-1.24324471830984,3.40527848101266,-3.31310547075795,0.00135889036113074,0.0396733507732423,-1.40553232598548
"MIMAT0019784",-0.330593309859142,3.30675949367089,-0.845638738304125,0.400138898845655,0.865008586757201,-6.15313996978098
"MIMAT0019785",-0.311121478873227,3.35875949367089,-0.724445824681702,0.470790154928108,0.903166062009633,-6.24659662668392
"MIMAT0019786",-0.992200704225332,3.9020253164557,-2.05860533925049,0.0426075395398851,0.310094986909192,-4.46041128817855
"MIMAT0019787",-0.986163732394351,3.40007594936709,-2.61488481784209,0.0105656248300114,0.136226837909791,-3.25463872485972
"MIMAT0019788",0.604947183098632,8.88993670886076,2.78242729666862,0.0066517208418472,0.104940192163304,-2.84343989508662
"MIMAT0019789",-0.38912499999998,4.74540506329114,-1.14166971242904,0.256811378639857,0.761106228217628,-5.86553823142336
"MIMAT0019790",-0.528639084507029,3.32151898734177,-1.4283085845875,0.156883267319033,0.611082128178669,-5.50823787874391
"MIMAT0019791",0.260452464788756,8.95120253164557,1.18869370670174,0.237885058045,0.745512851372218,-5.8121893452666
"MIMAT0019792",0.290147887323959,4.38126582278481,0.693260749700738,0.490044199458336,0.908062148425051,-6.26834134756066
"MIMAT0019793",0.601082746478897,6.10408860759494,1.4623934430133,0.147337171134572,0.595917857773589,-5.46068380101157
"MIMAT0019794",-0.225001760563368,3.3646582278481,-0.453168284669355,0.651587329814463,0.961614522730469,-6.40397902570977
"MIMAT0019795",-0.0988573943661843,3.29827848101266,-0.270901753468358,0.787126227972387,0.962062361491601,-6.46917287780583
"MIMAT0019796",0.195654929577485,4.1063417721519,0.541908379437947,0.589305596423492,0.94021875938347,-6.36041588004314
"MIMAT0019797",-0.50567781690139,4.46940506329114,-1.30248815164937,0.196282945764369,0.682640058017326,-5.67450154978347
"MIMAT0019798",0.578232394366213,4.49617721518987,1.53920910174176,0.127484040760804,0.556255603471388,-5.34961698719725
"MIMAT0019799",-0.0771514084506908,3.56191139240506,-0.234448400906053,0.815203163979399,0.962062361491601,-6.47828129285132
"MIMAT0019801",-0.309693661971816,3.29741772151899,-0.828807234577225,0.409544936557658,0.875504359258109,-6.16696869138441
"MIMAT0019802",-0.201179577464776,3.30044303797468,-0.509702351877802,0.611586635833325,0.944843562029258,-6.37711880918389
"MIMAT0019803",-0.0217447183098454,3.36758227848101,-0.0468691682185654,0.962727926237701,0.990119097283581,-6.50438373397226
"MIMAT0019804",-0.265207746478858,3.39089873417721,-0.670980017580417,0.504060454985977,0.908062148425051,-6.28329804483609
"MIMAT0019805",-0.452639084507028,3.32982278481013,-1.16004414147381,0.249293019969086,0.755065826034305,-5.84494042062808
"MIMAT0019806",-1.41856514084504,8.77896202531646,-5.52221420807546,3.60766741572804e-07,7.63622936329101e-05,6.33318900081658
"MIMAT0019807",0.513964788732427,8.34741772151899,2.74356465015508,0.00741805148394176,0.113408629171053,-2.9407200118006
"MIMAT0019808",0.240383802816928,6.67729113924051,0.812509155245325,0.418779267600092,0.876916191017504,-6.18009853683699
"MIMAT0019809",-0.881838028168991,4.02796202531646,-2.55891520996637,0.0122788141048764,0.150274229913172,-3.38719631541347
"MIMAT0019810",-0.217450704225316,8.56656962025316,-0.400174536616071,0.690036296391964,0.961614522730469,-6.4263065303312
"MIMAT0019811",-0.237885563380269,3.31332911392405,-0.659681032571373,0.511249804284005,0.908190592103511,-6.29069819612817
"MIMAT0019812",0.635042253521142,4.36673417721519,1.30985858056926,0.193788184755911,0.679864626077367,-5.66516657762065
"MIMAT0019813",0.0104665492957863,3.39653164556962,0.0245887530482663,0.980440876209201,0.995729638373198,-6.5051715334194
"MIMAT0019814",-0.881639084507027,3.36226582278481,-2.18508551337261,0.0316466045276341,0.257635818910867,-4.20853891402226
"MIMAT0019815",3.68410563380284,8.52453164556962,7.37902227727065,1.00926545968388e-10,3.20441783449633e-08,14.1639151963009
"MIMAT0019816",-0.151603873239425,3.25087341772152,-0.403616130167349,0.687513034303472,0.961614522730469,-6.42494035751403
"MIMAT0019817",0.477556338028181,4.03669620253165,0.983289756916158,0.328267620304672,0.810247733870704,-6.02981900264882
"MIMAT0019818",-0.757515845070406,3.43456962025316,-2.00501817099896,0.048157221623513,0.336042150889349,-4.56304069803512
"MIMAT0019819",-0.151603873239425,3.25087341772152,-0.403616130167349,0.687513034303472,0.961614522730469,-6.42494035751403
"MIMAT0019820",1.01956514084509,4.91544303797468,3.3187251241701,0.00133495156066972,0.0396733507732423,-1.3892577708338
"MIMAT0019821",-0.17465316901407,3.8106582278481,-0.407201737215156,0.684887948924757,0.961614522730469,-6.4235046226181
"MIMAT0019822",-0.648690140845056,3.756,-1.69681208150021,0.0934074086318293,0.476811900006393,-5.10500960316971
"MIMAT0019823",-0.69753697183097,3.3489746835443,-1.78307453922488,0.0781596425855283,0.43715798377918,-4.96171734768901
"MIMAT0019824",-0.520114436619706,3.38143037974684,-1.28514821019968,0.202246519832738,0.690100741333272,-5.69626387214314
"MIMAT0019825",-0.268316901408436,3.59735443037975,-0.532651477490675,0.595670695123435,0.943280742523281,-6.3653208259392
"MIMAT0019826",-0.120559859154906,5.57689873417721,-0.34391880837316,0.731760378186171,0.961614522730469,-6.44698479505266
"MIMAT0019827",0.725762323943672,4.42339240506329,1.96149812547894,0.0531085672410665,0.352490274882819,-4.64458133509463
"MIMAT0019828",-0.285598591549282,3.44082278481013,-0.699019371635695,0.486456601645886,0.908062148425051,-6.26439713569954
"MIMAT0019829",0.256931338028185,3.61803797468354,0.604107009641826,0.54738853872419,0.916063836929267,-6.32528435402815
"MIMAT0019830",-0.0950211267605461,4.27810126582278,-0.283092226371182,0.777797447843565,0.961729463229781,-6.46583421488873
"MIMAT0019831",1.71979049295777,8.20375949367089,2.85451618488051,0.00541900533161523,0.0964834118511876,-2.65999747455225
"MIMAT0019832",-1.01486795774646,3.55327848101266,-2.09421981582586,0.0392315163424017,0.294373901638019,-4.39085226792613
"MIMAT0019833",-0.104012323943648,3.29364556962025,-0.261696539993911,0.79419127594913,0.962062361491601,-6.47159675798114
"MIMAT0019834",-0.253737676056325,3.28558227848101,-0.678495549739324,0.499308684667771,0.908062148425051,-6.27830698462529
"MIMAT0019835",0.863070422535231,5.74567088607595,2.46858700455127,0.0155765821379837,0.174293033614444,-3.59594926877246
"MIMAT0019836",0.599836267605659,6.98646835443038,2.22145846388258,0.0289894741603862,0.252168713586921,-4.13362613796423
"MIMAT0019837",0.00888732394367597,4.41098734177215,0.0225532531392531,0.982059724344157,0.99671795170892,-6.50521901504599
"MIMAT0019838",0.586600352112706,9.05182278481013,2.85449930704356,0.00541926758902405,0.0964834118511876,-2.66004087461514
"MIMAT0019839",-0.330968309859133,4.90879746835443,-1.00239427070827,0.319010713701644,0.805085488561405,-6.01126853174724
"MIMAT0019840",-0.0748433098591419,3.31986075949367,-0.191315282837281,0.848736837563793,0.965331390550077,-6.48736344550029
"MIMAT0019841",-0.121265845070407,3.27813924050633,-0.319793914296844,0.749912699840554,0.961614522730469,-6.45489735464922
"MIMAT0019842",0.257494718309874,3.61854430379747,0.57142594068872,0.569225451230816,0.926815798798893,-6.34421524057905
"MIMAT0019843",0.164954225352129,4.531,0.449539875452955,0.654191485626209,0.961614522730469,-6.40559578695377
"MIMAT0019844",0.416193661971873,9.71779746835443,2.11704079711087,0.0371919205115398,0.286207190518304,-4.34571652522903
"MIMAT0019845",-0.253954225352086,7.73201265822785,-1.12522779774724,0.263673609746561,0.766135439441811,-5.88369947893128
"MIMAT0019846",0.458936619718328,4.30496202531646,1.27716588705074,0.205036562092088,0.691918835424471,-5.70618781122386
"MIMAT0019847",-1.16803345070421,3.61087341772152,-2.5952517098239,0.0111402615393204,0.140777434377481,-3.30141492333655
"MIMAT0019848",0.0767500000000236,6.13622784810127,0.200995320951849,0.841184513251998,0.964176411449385,-6.48548519022391
"MIMAT0019849",0.277473591549327,8.062,1.40172268892425,0.164655040765105,0.626334131178205,-5.54458839269231
"MIMAT0019850",0.563595070422553,5.62777215189873,1.89138450999535,0.0619938014952966,0.388652580647417,-4.77251230488587
"MIMAT0019851",-0.458889084507029,3.34845569620253,-1.20068910223002,0.233221749099177,0.743185944474598,-5.79824732542363
"MIMAT0019852",0.847359154929607,8.27705063291139,2.81919633787878,0.00599406461782584,0.0995093080344944,-2.75035804289044
"MIMAT0019853",0.466434859154949,6.23207594936709,1.52329296623373,0.131413570173164,0.563149270165174,-5.37307173256059
"MIMAT0019854",0.259156690140866,6.00503797468354,0.835142953031233,0.405988706704402,0.870632105600326,-6.16179536295322
"MIMAT0019855",0.399117957746504,7.62107594936709,0.781709162507773,0.4365670283634,0.882840462742039,-6.20421017365255
"MIMAT0019856",0.138373239436635,3.78386075949367,0.330375287171282,0.74193288949036,0.961614522730469,-6.45149747328807
"MIMAT0019857",-0.368676056338013,3.3706582278481,-0.990039912520331,0.324976835575572,0.808281222469281,-6.02330442822263
"MIMAT0019858",-0.0634577464788588,3.98346835443038,-0.132850994959179,0.894626598928717,0.968078332948962,-6.49673832366396
"MIMAT0019859",-0.595484154929519,13.0434430379747,-1.56143804950287,0.122152321963813,0.543032696205619,-5.31647430300977
"MIMAT0019860",-0.360978873239423,3.27207594936709,-0.968651360584306,0.33547933874586,0.820922466680621,-6.04379688803834
"MIMAT0019861",-0.100195422535196,3.29707594936709,-0.268063430687932,0.789302784254356,0.962062361491601,-6.46992917270162
"MIMAT0019862",0.172329225352141,7.29025316455696,0.492943927560851,0.623328823492517,0.951656525891888,-6.38540803273025
"MIMAT0019863",-0.740667253521112,3.37796202531646,-1.9695219609266,0.0521644119670176,0.35032691768869,-4.62966999648328
"MIMAT0019864",0.781702464788751,4.81141772151899,1.97626840839334,0.0513816582795612,0.34617881175089,-4.61708965172343
"MIMAT0019865",0.122551056338041,3.49726582278481,0.328598328132515,0.74327101677082,0.961614522730469,-6.45207613646034
"MIMAT0019866",-0.409167253521111,3.28439240506329,-1.08827937361229,0.279561307163192,0.783759073062371,-5.92357863814135
"MIMAT0019867",-0.427822183098572,4.62512658227848,-1.03150544965844,0.305242722686583,0.797650736238602,-5.98233200718348
"MIMAT0019868",0.242177816901457,11.8142784810127,1.43853922547555,0.153969131544619,0.608016098883955,-5.49407643348859
"MIMAT0019869",1.17267957746481,6.07917721518987,2.07044636165295,0.0414583346148942,0.306468659464914,-4.43740375648818
"MIMAT0019870",0.383281690140863,4.30046835443038,1.08179506131152,0.282416493476337,0.785693202004267,-5.93044387556155
"MIMAT0019871",0.408730633802854,9.46821518987342,2.11583800841498,0.0372970787643932,0.286207190518304,-4.34810638452344
"MIMAT0019872",-0.237799295774634,3.34553164556962,-0.587463516647062,0.558456615599383,0.925296675552794,-6.33505572677276
"MIMAT0019873",-0.236802816901394,3.44717721518987,-0.578830858207249,0.564240702127049,0.925352528081172,-6.34001733163259
"MIMAT0019874",0.582223591549311,5.09113924050633,1.62726491398016,0.107398575797163,0.512767636324798,-5.21570620201433
"MIMAT0019875",-0.32640845070421,3.48564556962025,-0.721996971679482,0.472286572348392,0.903166062009633,-6.24833834794102
"MIMAT0019876",-0.0345475352112561,3.35607594936709,-0.0870174561699012,0.930863197367706,0.975409455987613,-6.50172406266355
"MIMAT0019877",-0.11108626760562,3.45403797468354,-0.30164848188846,0.763660030402489,0.961614522730469,-6.46047063772866
"MIMAT0019878",0.184508802816957,12.6199493670886,0.679964709549152,0.498382631198513,0.908062148425051,-6.27732489219389
"MIMAT0019879",0.246396126760575,3.60856962025316,0.574380737704515,0.56723381347338,0.925352528081172,-6.34254657085647
"MIMAT0019880",-0.0612940140844942,3.33203797468354,-0.157016001629431,0.875606228428297,0.965506027927223,-6.49327315689563
"MIMAT0019881",-1.19929753521124,7.0220253164557,-3.73438893127218,0.000340375208723837,0.0157191460028827,-0.128979479997648
"MIMAT0019882",-2.34598943661968,5.29832911392405,-6.16140244138684,2.34793711262431e-08,5.96376026606575e-06,8.94212502929666
"MIMAT0019883",-0.239691901408429,6.17545569620253,-0.721766576114878,0.472427496989232,0.903166062009633,-6.24850191466611
"MIMAT0019884",-0.116128521126748,3.71550632911392,-0.311491982241444,0.756192675624125,0.961614522730469,-6.45748754902281
"MIMAT0019885",0.22389436619722,8.80172151898734,1.14271243964864,0.256380478177934,0.760755157210225,-5.86437785626857
"MIMAT0019886",-0.253653169014064,6.0206582278481,-0.954290753593067,0.342654347390651,0.826535652775169,-6.05731033108099
"MIMAT0019887",0.567841549295805,7.34608860759494,2.392361143756,0.0189543646910918,0.194915329212037,-3.76706882686372
"MIMAT0019888",0.18242605633805,5.21520253164557,0.496812966018337,0.62060907368408,0.949034947114728,-6.38351874361219
"MIMAT0019889",-0.151603873239425,3.25087341772152,-0.403616130167349,0.687513034303472,0.961614522730469,-6.42494035751403
"MIMAT0019890",-0.431665492957732,3.66279746835443,-0.961118335017571,0.339230709764513,0.82339280926239,-6.05091013688129
"MIMAT0019891",-0.151603873239425,3.25087341772152,-0.403616130167349,0.687513034303472,0.961614522730469,-6.42494035751403
"MIMAT0019892",1.37869014084509,5.69007594936709,3.80941006715919,0.000263190028237018,0.0133700534344405,0.109876946251664
"MIMAT0019893",-0.125767605633786,5.01246835443038,-0.3533963479058,0.72467012546644,0.961614522730469,-6.44371939112666
"MIMAT0019894",-1.09611971830984,4.08037974683544,-2.57167017434001,0.0118677212139528,0.147043960407024,-3.35720231656154
"MIMAT0019895",-0.257308098591537,3.38287341772152,-0.650358496208043,0.517222362991863,0.908230410980793,-6.29671025597414
"MIMAT0019896",0.156748239436644,6.184,0.242574983601407,0.808921579730786,0.962062361491601,-6.47636439631851
"MIMAT0019897",-0.114434859154918,3.28427848101266,-0.302053859425437,0.763352060236419,0.961614522730469,-6.46034967423115
"MIMAT0019898",-0.468927816901395,3.3376835443038,-1.23118406151571,0.22166455450923,0.721264115018255,-5.76219533551594
"MIMAT0019899",0.516251760563398,4.86484810126582,1.39193745999885,0.167588682908141,0.6314286431567,-5.55780364665569
"MIMAT0019900",0.0679876760563496,3.44822784810127,0.164831697856758,0.869469529385677,0.965506027927223,-6.49202883834578
"MIMAT0019901",0.394730633802837,4.7676329113924,0.689585603015927,0.492341352462418,0.908062148425051,-6.27084168031127
"MIMAT0019902",0.17722711267607,3.54640506329114,0.39235989571349,0.69577873268081,0.961614522730469,-6.42936534889473
"MIMAT0019903",-0.194318661971787,9.30773417721519,-1.0674298178078,0.288813302723439,0.791354680601441,-5.94551092260884
"MIMAT0019904",0.741244718309876,6.00655696202532,2.74690866193689,0.0073490721159441,0.113131170754533,-2.93239408986456
"MIMAT0019905",-0.269117957746466,3.30275949367089,-0.70729438818684,0.481326701950452,0.907492032515591,-6.25867293442012
"MIMAT0019906",-0.18002464788731,3.30245569620253,-0.469096796452105,0.640206685444567,0.957814715579773,-6.39672855447408
"MIMAT0019907",-0.104561619718297,3.29315189873418,-0.272546916839315,0.7858654143131,0.962062361491601,-6.46873087005325
"MIMAT0019908",-0.242084507042239,3.38843037974684,-0.62611989645957,0.532921407632794,0.912197193868134,-6.31194511406508
"MIMAT0019909",-0.235667253521112,3.33182278481013,-0.650439438867361,0.517170348617293,0.908230410980793,-6.29665842090204
"MIMAT0019910",0.110244718309874,3.68345569620253,0.263769585725486,0.792598679806657,0.962062361491601,-6.47105818928171
"MIMAT0019911",-0.128237676056324,3.27187341772152,-0.335383526959022,0.73816575019205,0.961614522730469,-6.44984980174363
"MIMAT0019912",-0.0213503521126528,5.50893670886076,-0.0630698843267361,0.949859580943264,0.984436954231146,-6.5035024428985
"MIMAT0019913",0.316195422535257,9.87705063291139,2.18651242198887,0.0315384892041805,0.25758123015633,-4.20562082781085
"MIMAT0019914",-0.305880281690127,3.29859493670886,-0.82425710454955,0.412110514728995,0.875504359258109,-6.17066011949782
"MIMAT0019915",-0.26146830985914,3.36475949367089,-0.67041578883516,0.504418171780484,0.908062148425051,-6.28367052969706
"MIMAT0019916",-0.296285211267592,3.32046835443038,-0.775976861277469,0.439925828352528,0.882840462742039,-6.20859637209366
"MIMAT0019917",0.0810580985915621,3.4599746835443,0.195901472262481,0.845156905047326,0.964374905130372,-6.48648511304251
"MIMAT0019918",-0.239431338028157,3.36218987341772,-0.622981034720612,0.534972211541146,0.912197193868134,-6.31387609559414
"MIMAT0019919",-0.150445422535193,4.93416455696202,-0.436420385202103,0.663643120252004,0.961614522730469,-6.41133367987949
"MIMAT0019920",-1.43070246478871,3.47130379746835,-3.46563103984175,0.000833176191307373,0.0320646594836474,-0.956426558154093
"MIMAT0019921",-0.266420774647874,3.3116835443038,-0.672630622129828,0.503014766762783,0.908062148425051,-6.28220659146441
"MIMAT0019922",1.09890669014086,5.417,2.87491190394606,0.00511047222699692,0.0964834118511876,-2.60739786735186
"MIMAT0019923",-0.843596830985896,5.36045569620253,-2.35516258928395,0.0208282111819918,0.205052931791702,-3.8488802584856
"MIMAT0019924",-0.00161795774646345,3.38567088607595,-0.00363288627344584,0.997109932379743,0.998682660979711,-6.50546417471138
"MIMAT0019925",-0.578496478873218,6.22683544303797,-1.1299893593435,0.26167319933522,0.766135439441811,-5.87846627415949
"MIMAT0019926",-0.245012323943648,3.28092405063291,-0.64987473041463,0.517533292074273,0.908230410980793,-6.29701992283525
"MIMAT0019927",-0.34970950704224,3.28032911392405,-0.908875268692809,0.365997026336651,0.843918024190673,-6.09874594800964
"MIMAT0019928",0.230610915492976,4.14063291139241,0.432200588768132,0.666694884713047,0.961614522730469,-6.41314328179508
"MIMAT0019929",-0.643686619718293,3.44074683544304,-1.44640632330143,0.151756855407149,0.604173060711849,-5.48312126558465
"MIMAT0019930",-0.805632042253504,3.40407594936709,-2.11755905649484,0.0371466890193184,0.286207190518304,-4.34468640349732
"MIMAT0019931",-0.454786971830973,3.33139240506329,-1.11720478550494,0.267068449476784,0.769981681805939,-5.89246870065778
"MIMAT0019932",1.12667253521128,4.77232911392405,2.60083100555236,0.0109741541882065,0.140072118784144,-3.28815257521326
"MIMAT0019933",-0.380558098591534,3.55935443037975,-1.01023831120638,0.315260808358394,0.803171969137735,-6.00355108090737
"MIMAT0019934",-0.151603873239425,3.25087341772152,-0.403616130167349,0.687513034303472,0.961614522730469,-6.42494035751403
"MIMAT0019935",0.106452464788745,3.48279746835443,0.236332396336222,0.81374580368757,0.962062361491601,-6.47784270412695
"MIMAT0019936",-0.151603873239425,3.25087341772152,-0.403616130167349,0.687513034303472,0.961614522730469,-6.42494035751403
"MIMAT0019937",-0.533228873239422,3.28951898734177,-1.35484805802558,0.179071692174471,0.65305875579597,-5.60709117387757
"MIMAT0019938",-0.274411971830971,3.29512658227848,-0.714105076579269,0.477127160787944,0.904240721509437,-6.25391174586222
"MIMAT0019939",-0.845544014084495,3.50945569620253,-2.39843065862593,0.0186632817570258,0.193570745333792,-3.75361406968858
"MIMAT0019940",1.3556179577465,6.21221518987342,3.76246463695159,0.000309255780396126,0.0148209374001162,-0.0399829122882105
"MIMAT0019941",0.0463221830986065,4.15250632911392,0.110519047194359,0.912259416779955,0.970326180327088,-6.49942716256023
"MIMAT0019942",-0.17059154929576,3.3736835443038,-0.48154861503478,0.631369503847055,0.95533994476432,-6.3908871507049
"MIMAT0019943",-0.115026408450693,3.28374683544304,-0.30680252318385,0.759747293967375,0.961614522730469,-6.45892061620317
"MIMAT0019944",-0.560672535211252,3.30435443037975,-1.46676090982615,0.146147357304042,0.594894691590171,-5.45451345034345
"MIMAT0019945",-0.132322183098579,3.26820253164557,-0.353160088236859,0.724846585174541,0.961614522730469,-6.44380186792272
"MIMAT0019946",1.71799119718311,5.93539240506329,3.24897078359028,0.00166218751188088,0.0464081451350276,-1.58976573684068
"MIMAT0019947",-1.0439348591549,7.71140506329114,-1.78874847628517,0.0772335489946287,0.434011536385745,-4.95206131514435
"MIMAT0019948",-0.213047535211253,3.57715189873418,-0.522218430848192,0.60288252834433,0.943280742523281,-6.37074836250214
"MIMAT0019949",-0.185931338028153,3.65877215189873,-0.436159275524703,0.66383179117411,0.961614522730469,-6.41144616117112
"MIMAT0019950",-0.261369718309846,3.35484810126582,-0.659778038875916,0.511187849678424,0.908190592103511,-6.29063519207432
"MIMAT0019951",-0.192357394366184,3.32274683544304,-0.504802334371094,0.615009636488479,0.945657886641813,-6.37957099670677
"MIMAT0019952",-0.317404929577449,3.32398734177215,-0.798882797851766,0.426594720780515,0.880219813795701,-6.19087902906339
"MIMAT0019953",2.16582218309863,8.87487341772152,4.00133927654857,0.000134436104460519,0.00812171385864316,0.73587932463644
"MIMAT0019954",0.356075704225366,4.03539240506329,0.82530750492598,0.411517389737072,0.875504359258109,-6.1698097256493
"MIMAT0019955",0.145579225352129,3.97896202531646,0.356812489141613,0.722120315656616,0.961614522730469,-6.44252069132347
"MIMAT0019956",0.567908450704268,13.1638987341772,3.08805584935579,0.00272457654245911,0.0640780038689456,-2.03964085132033
"MIMAT0019957",1.0814753521127,6.80770886075949,3.23775719537645,0.00172133239943171,0.0469516513123689,-1.62169261229181
"MIMAT0019958",0.000698943661988416,5.29525316455696,0.00181308475860091,0.99855763546761,0.999026686426157,-6.5054690786911
